text,leto,mesec,rojstvo,stranka,spol,hs
"spoštovana gospa ministrica, postavljam vam poslansko vprašanje v zvezi z nenormalno nizko uporabnino za tire na slovenskih železnicah, torej na viru, iz katerega naj bi se zagotavljali vzdrževanje in investicije v železnico. to zadevo v sloveniji urejajo .d člen zakona o železniškem prometu, različne evropske direktive in evropsko pravo. dejstvo pa je, da ta člen nalaga ukrepanje vladi republike slovenije za določanje višine uporabnine. in zdaj pridemo do problema. v sloveniji uporabnino za tire zaračunava država oziroma v njenem imenu upravljavec železniške infrastrukture in ustvari okroglih milijonov evrov letno, morda kakšnih tisoč več, ob tem da država iz državnega proračuna vlaga v vzdrževalne investicije in v investicijo razširitev železniške infrastrukture, do sedaj in še nekaj milijonov, v zadnjih letih so se te investicije povečale na preko milijonov in bodo še naraščale. od vlaganj v železniško infrastrukturo je večina namenjena za izboljšavo tranzita v smeri iz luke koper v zaledne države, skratka v avstrijo, na madžarsko, na slovaško. tranzit v zaledne države predstavlja kar vsega železniškega transportnega prometa v državi. iz navedenega sledi, da z nezaračunavanjem ekonomske uporabnine slovenija iz naslova javnih financ, iz katerega bi morali financirati dopolnilno zdravstveno zavarovanje, domove za upokojence in tako naprej, izdatno subvencionira tranzit v korist gospodarstev zalednih držav in torej vhodne stroške njihovih gospodarstev, na madžarskem in v avstriji. spoštovana gospa ministrica, zanima me kakšni so razlogi, da vlada republike slovenije podpira subvencioniranje gospodarstev zalednih držav z nezaračunavanjem ustrezne uporabnine tirov za investicije in vzdrževanje prevoznikom na železniški infrastrukturi? na takšen način praktično manjša razpoložljiva sredstva državnega proračuna, skratka javne finance, za namene, o katerih večkrat tukaj notri govorimo, in se tudi midva skupaj strinjava, da so iz tega vira potrebna sredstva za gradnjo domov upokojencev, za dolgotrajno oskrbo in še mnoge druge vire. prosim.",2020,01,1958,Levica,M,nesovrazni
"hvala lepa. gospa ministrica, imate besedo za odgovor. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"najlepša hvala. spoštovani gospod poslanec, redkokdaj se midva strinjava. tudi danes bo tako, ker moje skromno mnenje pa je, da bi se mi morali potruditi in čim več tovora spraviti na železnice. če to pomeni ukinitev uporabnine, sem jaz pripravljena predlagati tudi to. skratka, ne dražiti in s tem še dodatno zmanjševati konkurenčnost našim železnicam, ampak zagotoviti čim boljše železnice, zato da bo čim več tovora šlo po železnicah, ker bo to imelo nešteto plusov manj prometa, manj izpustov, bolj čisto okolje, manj stresna vožnja za ljudi, manj nesreč, večja varnost cestnega prometa. tako da jaz tukaj ne delim vašega mnenja, da bi bilo treba to podražiti, ampak sem prepričana, da moramo narediti vse, da čim več tovora, čim več tovora spravimo na železnice.",2020,01,1970,,F,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za obrazložitev zahteve za dopolnitev odgovora. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"ne, to je dodatno. dodatno vprašanje je pred tem. poglejte, spoštovana gospa ministrica, všeč mi je, da se strinjava, zlasti po tej plati, da ste mi vi sami priznali, da mi, s tem ko iz državnega proračuna tam, kjer ni denarja za domove upokojence, za vlaganje v izobraževanje, v znanje škoda, da je šel ven gospod pikalo, ki ni mogel dobiti aha, se opravičujem v državnem proračunu denarja za sofinanciranje šol in vrtcev po slovenskih občinah. država pa, s tem ko ne zaračunava uporabe tirov za tuja gospodarstva, financira ta gospodarstva. jemlje denar od osnovnih namenov, za kar je proračun namenjen, zato da praktično vzpostavlja nepregledne kolone tovornega prometa. prometa, ki po drugi plati, in o tem še nismo govorili, onemogoča skorajda potniški promet na slovenskih železnicah. ker več ko imamo tovornega prometa, manj je možnosti in prostora za izvajanje potniškega prometa. še posebej se to pozna ljubljani in težko ob takem intenzivnem tovornem prometu vzpostavljamo mestni oziroma regijski promet, tudi okoli mojega celja. vprašanje je bilo, zakaj mi kot država financiramo tuje korporacije in tuja gospodarstva, da so nam še konkurenčnejša, in zakaj za to jemljemo denar od tistih namenov, za katere bi ga morali dati vlaganje v znanje, v izobraževanje, v socialo, predvsem pa v starejše generacije. in ko se govori, da ni denarja za ukinitev dopolnilnega zdravstvenega zavarovanja oprostite, zato ga ni, ker skozi nizko tirnino, ki je praktično zanemarjenja vredna, financiramo tuje države. spoštovana gospa ministrica, leta je inženirska zveza s kupom strokovnjakov v sodelovanju z državnim svetom to zadevo jasno predstavila. zakaj se tega ne sliši? zakaj se ravna negospodarno izklop mikrofona",2020,01,1958,Levica,M,nesovrazni
"žal. tehnologija funkcionira tudi za levico. gospa ministrica, imate besedo za dopolnitev odgovora. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"gospod poslanec, če pogledate proračun, mislim, da oglašanje iz dvorane ja, saj sem ga vklopila. tako. če pogledate proračun, mislim, da ima ministrstvo za šolstvo kakšnih milijonov evrov več, kot jih je imelo v lanskem letu, tako da težko rečete, da ta vlada ne da za izobraževanje, za znanje in ne vem kaj še vse. seveda se lahko vprašamo, ali je ta denar namenjen tudi v proračunu za vse tisto, kar mislimo, da je prav, ali še kaj manjka. še enkrat vam povem, zakaj je moje mnenje pri tej uporabnini drugačno od vašega. zato, ker si želim, da bi se po železnicah prepeljalo še več tovora, kot se ga prepelje danes. zato gradimo dvotirno progo divača koper, zato bo letos septembra na novo obnovljena in na polno vzpostavljena proga od maribora do ljubljane. v uri pa pol se boste lahko pripeljali z novim vlakom iz maribora do ljubljane. in še cel kup drugih projektov na železniškem omrežju bi vam lahko naštevala. skratka, naš cilj je čim več tovora na vlake. naš cilj ni z železnice spraviti tovornjake nazaj na ceste. kaj vpliva na konkurenčnost slovenskega gospodarstva, se bova pa tudi verjetno zelo težko strinjala oziroma bova težko našla skupen jezik. še enkrat, mi delamo veliko. infrastrukturne projekte, dva velika infrastrukturna projekta smo uspeli premakniti z mrtve točke. obnavljamo, pospešeno obnavljamo železniško infrastrukturo. jaz bi si želela, da bi denarja bilo še več, ampak ga ni. tak proračun, kot je, je bil sprejet tukaj v državnem zboru. s tem bomo maksimalno, racionalno naredili čim več projektov in zelo si želim, da bi enkrat v prihodnosti da ne rečem vse, kar je nemogoče, ampak ogromno ogromno tovora z naših cest spravili na železnice. verjemite, da boste na koncu s tem zadovoljni tudi vi.",2020,01,1970,,F,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za postopkovni predlog, da državni zbor na naslednji seji opravi razpravo o dogovoru. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"spoštovani gospod podpredsednik, strinjam se z vašim predlogom, da državni zbor to je tudi moj na prihodnji seji opravi razgovor o obravnavani temi. sigurno pa ne razumem tega, kar mi je spoštovana ministrica gospa bratuškova odgovorila da naj tuje države pod čim nižjimi stroški, skoraj zastonj, preko slovenije opravljajo transport tovora, železniški transport ker ne vem, kaj ima slovenija od tega. praktično postajamo tranzitna država z vsemi negativnimi posledicami, kar nam ekološke nesreče tudi potrjujejo. prosim za obravnavo. hvala.",2020,01,1958,Levica,M,nesovrazni
"hvala lepa. o vašem predlogu bo državni zbor odločil v sredo, . januarja , v okviru glasovanj. besedo ima žan mahnič, ki bo postavil vprašanje ministru za okolje in prostor simonu zajcu ter ministru za izobraževanje, znanost in šport dr. jerneju pikalu. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"hvala, podpredsednik. kolegice in kolegi, spoštovana ministra! približno leto dni se že občine gorenja vas poljane, železniki in cerkno soočajo s problemi napadov volkov. trenutno se po podatkih, ki smo jih zbrali na terenu, tam gibljejo približno trije tropi, zaradi tega so ogroženi tudi ljudje. otroci si ne upajo več v šolo niti jih starši ne pustijo več. zaradi tega je . avgusta v davči lansko leto minister za okolje in prostor simon zajc obljubil, da se bo sofinanciralo dodatne trase šolskih prevozov. na podlagi tega je . avgusta občina gorenja vas poljane na pristojno ministrstvo poslala vlogo za subvencijo podaljšanjih tras šolskih prevozov, . septembra je bila tudi e vloga, na podlagi e vloge zaprosilo, naj s pomočjo zavoda za gozdove ugotovimo območje ogroženosti otrok. . septembra je zavod za gozdove ugotovil, da se volkovi pri nas pojavljajo pogosteje že v najmanj dveh tropih in da se obnašanje volkov razlikuje od vedenja volkov v južnem delu slovenije, kjer je stalno prisoten, in da nimajo nobenih dokazov, da prisotnost volkov v takšnih razmerah v določenih situacijah ne bi mogla ogroziti tudi človeka. potem je bil . oktobra poziv osnovne šole gorenja vas, . oktobra osnovne šole poljane. kaj se zgodi potem? imamo sejo občinskega sveta, proračun, poveča se postavka prevozi šolskih otrok. in jaz vprašam župana ali ni minister zagotovil, da se bo to sofinanciralo? je rekel ja, zagotovil je, ampak denarja ni, niti odločbe ni. potem pa . decembra pride mnenje, en dan prej, biotehniške fakultete, pravi verjetnost, da bi se napad volka na otroka zgodil v sloveniji, je torej izjemno majhna, praktično blizu nič. zato izvedba in financiranje predlaganih zaščitnih ukrepov v obliki urejenega prevoza otrok v šole in nazaj, vsaj zaradi varstva pred napadi volkov, po naši oceni nikakor ni potrebno in ni upravičeno. biotehniška fakulteta, na čelu z mihom kroflom, je imela projekt slowolf. tam so mastno zaslužili, zato da so preučevali volkove. so proti odstrelu vokov, menijo, da ne ogrožajo nikogar. gledali smo zakon, gledali smo statut biotehniške fakultete, nikjer ne piše, da je biotehniška fakulteta pristojna za dajanje strokovnih mnenj. potem pa sem sam prosil ministra, da naj zadevo uredi, pojasni, in je dejal, da se na podlagi . člena zakona o organizaciji in financiranju vzgoje in izobraževanja zagotovijo sredstva. še do danes občine cerkno, železniki in gorenja vas poljane nimamo potrebne odločbe, da se ti podaljšani prevozi subvencionirajo. spoštovana ministra, za okolje in prostor in za izobraževanje, zanima me kdaj bo odločba, da se subvencionirajo podaljšani prevozi? kdaj bodo finančna sredstva za to?",2020,01,1990,SDS,M,nesovrazni
"hvala lepa. kateri bo prvi? minister, izvolite, imate besedo za odgovor.",2020,01,1953,DeSUS,M,nesovrazni
"hvala lepa. prva stvar, ki bi jo rad razčistil, je, da tega nisem obljubil, ampak sem povedal oglašanje iz dvorane ja, saj ravno zaradi tega sem pa tudi jaz ta zapisnik pogledal. tam sem povedal, da je eden od ukrepov tudi financiranje šolskih poti v primerih, ko gre za ogroženost zaradi velikih zveri, župana je to zanimalo in sem rekel, da bomo poslali gradivo. to je bilo to. potem pa sem, ko je prišel k nam poziv ministrstva za izobraževanje, da se opredelimo do tega, jaz v dopisu napisal, da čeprav volkovi ne napadajo ljudi in čeprav je takih primerov zelo malo, pa zaradi same prepletenosti pašnikov in poti, zaradi takšne naseljenosti in ker so volkove tolikokrat opazili v bližini naselji, vseeno priporočamo, da kljub mnenju biotehniške fakultete to pot financirajo. od tod naprej bo pa minister podal odgovor. hvala.",2020,01,1980,,M,nesovrazni
"hvala lepa. gospod minister, izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"hvala lepa. da nismo okrog in dolgi in tako naprej, zelo preprosto. kar se nas tiče, bomo financirali, torej cerkno, gorenja vas poljane, železniki, samo primerno podlago potrebujemo. tako kot je minister že rekel in kot je tudi . . napisal, je zakon o organizaciji in financiranju vzgoje in izobraževanja tisti, ki nam daje to podlago. če sem jaz prav razumel, pa potrebujemo strategije ter akcijske načrte za upravljanje populacije volka v sloveniji, saj so bili zadnji načrti, če jaz prav vem, iz leta . ampak kar se nas tiče, bomo financirali tem občinam, tako kot financiramo že drugim, kjer gre predvsem za ogroženost pred rjavim medvedom. hvala.",2020,01,"-
",,M,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za obrazložitev zahteve za dopolnitev odgovora. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"hvala za odgovor, da boste financirali. zdaj pa prosim še za odgovor, kdaj boste začeli delati. mnenje biotehniške fakultete, gospod minister, ni strokovno mnenje. vlada republike slovenije je za strokovna mnenja, za strokovne podlage ustanovila zavod za gozdove republike slovenije. in še enkrat bom prebral. zavod za gozdove republike slovenije je izdal mnenje, ki se glasi volkovi se v teh koncih, se pravi poljanska in selška dolina, tudi cerkljanski del, pojavljajo že v najmanj dveh tropih, obnašanje volkov se tukaj razlikuje od vedenja volkov v južnem delu slovenije, kjer je stalno prisoten, in nimamo nobenih dokazov, da prisotnost volkov v takšnih razmerah v določenih situacijah ne bi mogla ogroziti tudi človeka. se pravi, slišali smo, da potrebujete neko podlago. ta podlaga je lahko oziroma mora biti . člen, kakor je dejal minister za izobraževanje, vi ste omenjali mnenje biotehniške fakultete, skratka tistih, ki so žal tudi v lovskih vrstah, ampak jih to malo briga, njim je važno, da s projektom slowolf dobro služijo. gospod minister, zanima me kje je podlaga, da upoštevate mnenje biotehniške fakultete? za strokovno mnenje ja na podlagi naše zakonodaje zadolžen izključno zavod za gozdove republike slovenije, ne pa neki zaslužkarji na zavodu za gozdove. in še več, . januarja, se pravi prejšnji teden, je bil sestanek z eu komisijo, kjer je direktorica direktorata gospa tanja bolte ki tukaj dela izjemno škodo, ta gospa je za to področje izjemno škodljiva prekinila našega župana gospoda čadeža in je dejala, saj se pri vas te trase že financirajo. pa se ne. prosim za odgovor kdaj boste začeli financirati dodatne trase za prevoz osnovnošolskih otrok?",2020,01,1990,SDS,M,nesovrazni
"hvala lepa. gospod minister, imate besedo za dopolnitev odgovora. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"mogoče nisem bil dovolj jasen. nisem rekel, da se morajo zanašati na mnenje biotehnične fakultete. v mojem dopisu sem celo napisal, da ne glede na mnenje naše ministrstvo predlaga, da se te poti financirajo.",2020,01,1980,,M,sovrazni
"hvala lepa. gospod minister, izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"saj pravim, kar se nas tiče, gre očitno samo za tehnikalijo. mi, kot rečeno, občinam že sofinanciramo za rjavega medveda. samo da imamo prave podlage in bomo to zadevo izpeljali.",2020,01,"-
",,M,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za postopkovni predlog. izvolite.",2020,01,1953,DeSUS,M,nesovrazni
"mislim, to je res noro. poglejte, imamo dva ministra, ki se med sabo ne moreta zmeniti in ne moreta odgovoriti na preprosto vprašanje, kdaj. eden pravi, smo imeli mnenje biotehniške fakultete, ki ni zavezujoče, ni potrebno. okej. to je v redu. na ministrstvu za šolstvo je, da to financira. minister reče, imamo ta . člen, ampak potrebne so še neke tehnikalije. kakšne tehnikalije? kako se ne moreta dva ministra zmeniti o eni simpl zadevi?! to je, kako se bo subvencioniralo ne vem, koliko je približno tisoč evrov več, kolikor gre za šolske prevoze na poti oziroma na neko obdobje. danes je odstopil predsednik vlade. mislim, saj verjamem, da nihče ne želi biti predsednik vlade, kjer se dva ministra ne moreta zmeniti, kako bosta zadevo financirala. kje je podlaga, kakšne tehnikalije so problem? še leto in pol nazaj so ti strokovnjaki z biotehniške fakultete trdili, da sta na območju gorenjske prisotna dva volka oziroma trije volkovi. . januarja nam poteče odločba za izredni odstrel petih volkov. včeraj se nas je zbralo približno lovcev, imeli smo pogon. trije volkovi so bili v pogonu. žal so imeli več sreče kot lovci, ampak to dokazuje, kakšno stroko imamo mi. nekdo trdi, da sta na določenem območju dva volka, trije volkovi, na koncu se izkaže, da so trije tropi, ki hodijo na dvorišče, napadajo domače pse, ki hodijo v bližino otrok. in samo vprašanje je, kdaj se bo kaj zgodilo. zaradi tega se je govorilo, in to piše v zapisniku, gospod minister, da ste takrat v davči dejali, da je tudi možnost in da se bo sofinanciralo prevoze. resnično ne razumem tega, da se oba strinjata s tem in da se bo to zgodilo, ne znata pa mi odgovoriti, kdaj. to je samo še dodaten dokaz, da je birokracija tista, ki duši to našo državo, da ministri očitno nimate nadzora nad tistimi brezzveznimi tretjerazrednimi birokrati, ki tam iz pisarn verjetno živijo kje v ljubljani odločajo o tem, kako bodo živeli ljudje, kako bomo živeli ljudje na podeželju. tako da prosim, opravimo o tem razpravo. predvsem pa prosim, da se čim prej izda odločba o sofinanciranju dodatnih prevozov šolskih otrok v šolo. ker ko bo enkrat prišlo do napada volka na otroka strokovno mnenje zavoda za gozdove to mnenje dopušča takrat bo že prepozno.",2020,01,1990,SDS,M,nesovrazni
