text,leto,mesec,rojstvo,stranka,spol,hs
"hvala, predsednik, za besedo. državni zbor je na . izredni seji . aprila sprejel novelo zakona o začasnih ukrepih v zvezi s sodnimi, upravnimi in drugimi javnopravnimi zadevami za obvladovanje širjenja nalezljive bolezni sars cov . se opravičujem, sem prihitel. vlada republike slovenije je . aprila državnemu zboru v skladu s prvim odstavkom .a člena zakona o referendumu in o ljudski iniciativi predlagala sprejetje sklepa o ugotovitvi nedopustnosti razpisa zakonodajnega referenduma o tej noveli. prva alineja drugega odstavka . člena ustave republike slovenije določa, da referenduma ni dopustno razpisati o zakonih o nujnih ukrepih za zagotovitev obrambe države, varnosti ali odprave posledic naravnih nesreč. ta novela varuje ustavno pravico do sodnega varstva in zakonitost delovanja upravnih organov tako, da omogoča postopno delovanje sodstva po nastopu naravne nesreče, v danem primeru epidemije nalezljive bolezni sars cov . novela določa pravno podlago, da lahko sodišča tudi v postopkih, ki niso nujni, odločajo in vročajo pisanja, če sodišča lahko zagotavljajo upravljanje teh dejanj v skladu s pogoji, ki jih predpiše predsednik vrhovnega sodišča na način iz tretjega odstavka .a člena zakona o sodiščih, in sicer tako, da se ne širi virusna okužba in da je zagotovljeno zdravje in življenje ljudi. s tem se omogoča postopna aktivacija sodstva, poleg tega pa se omogoča postopna aktivacija dela upravnih organov. tako se omogoča postopen začetek delovanja sodstva in upravnih organov, in ne hipno, kar bi bilo posledično lahko v škodo strank, še posebej tistih najšibkejših. poleg postopnega delovanja sodstva omogoča tudi postopno delovanje upravnih organov z določitvijo načina delovanja teh organov v tako imenovanih nenujnih zadevah. na drugi strani se s tem prepreči tudi nastanek večjih kasnejših obremenitev za sodišča in upravne enote, ki bodo morale odločati tudi o vlogah, ki so bile vložene pred in med epidemijo. morebitni sodni zaostanki lahko ogrozijo temeljno ustavno pravico do sodnega varstva zlasti v tistem delu, ko govorimo o pravici do sojenja brez nepotrebnega odlašanja. glede na navedeno vlada predlaga, da državni zbor ugotovi, da se novela zakona o začasnih ukrepih v zvezi s sodnimi, upravnimi in drugimi javnopravnimi zadevami za obvladovanje širjenja nalezljive bolezni sars cov nanaša na vsebino, glede katere v skladu s prvo alinejo drugega odstavka . člena ustave razpis zakonodajnega referenduma ni dopusten, ker zadevni zakon predstavlja zakon o nujnih ukrepih za zagotovitev odprave posledic naravnih nesreč v smislu prve alineje drugega odstavka . člena ustave. hvala.",2020,04,"-
",,M,nesovrazni
"hvala lepa. sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina levica, kolega željko cigler.",2020,04,1978,SMC,M,sovrazni
"hvala lepa. spoštovane kolegice, kolegi. vlada nam je skozi vse tri interventne koronazakone skozi njihovo vsebino umestila rešitve, ki niso ne nujne ne interventne in nimajo nobene zveze z epidemijo, njenim obvladovanjem ali pa z odpravo njenih posledic. prav zakonodajno pravna služba, na katero se je nekaj ljudi danes sklicevalo, nas je skozi svoja mnenja pozvala k premisleku o tem, ali gre skozi nekatere rešitve, ki so kot kukavičja jajca in so ustavno sporne narave, vložene v te interventne zakone, ali gre tu za rešitve, glede katerih je res nujno oziroma možno prepovedati referendume. danes se nam razprave o tem ne omogoča v državnem zboru, kar je presedan v parlamentarni praksi. namreč, čisto v vseh primerih, odkar obstaja državni zbor, je bila razprava omogočena. mi bomo danes s tremi sklepi o nedopustnosti razpisa zakonodajnega referenduma državljankam in državljanom slovenije praktično ukazali utihnite, nimate pravice do besede in odločanja. to mi danes delamo. s takšnimi sklepi, kot so zdajle pripravljeni, in prepovedjo razprave o njih, kjer se kot kukavičja jajca skozi njih poskušajo spraviti nižanje okoljskih standardov in napad na nevladne okoljevarstvene organizacije, poseganje v zakon o lokalni samoupravi ali pa v sid banko, kar je bilo danes že nekajkrat povedano. mi s temi sklepi praktično postavljamo in glasujemo za totalitarno in avtoritarno oblast v prihodnje. praktično pristajamo na državo, v kateri kadija janez tuži in kadija janez sudi. zato v levici absolutno, in verjetno tudi vse ostale demokratične stranke, ki se zavedajo svoje vloge in pomena v tem parlamentu in pomena parlamentarne demokracije, ne bomo glasovali. nesporno je nedopustno, da se o takšnih ukrepih, ki se zdajle spravljajo skozi interventne zakone, ne pusti razprave. hvala.",2020,04,1958,Levica,M,nesovrazni
"hvala lepa. končali smo s predstavitvijo stališč poslanskih skupin. s tem prekinjam to točko. prehajamo na odločanje o predlogih sklepov. obveščam vas, da bomo glasovali po naslednjem vrstnem redu ., . in . točka. poslanke in poslance prosim, da preverijo delovanje glasovalnih naprav. nadaljujemo s prekinjeno . točko dnevnega reda, to je z obravnavo predloga sklepa o nedopustnosti razpisa zakonodajnega referenduma o zakonu o zagotovitvi dodatne likvidnosti gospodarstvu za omilitev posledic epidemije covid . prehajamo na odločanje o predlogu sklepa. v imenu poslanske skupine kolega kordiš.",2020,04,1978,SMC,M,nesovrazni
"hvala. v levici bomo glasovali proti vsem trem sklepom. smo za to, da se možnost neposrednega odločanja državljank in državljanov ne izključuje tudi iz tako imenovanih koronazakonov. neposredno odločanje državljank in državljanov je ustavna pravica, nobena vlada pod nobenimi pogoji ne sme v to pravico posegati. po mesecu in pol vlade janeza janše v tej državi ljudje nimajo niti pravice protestirati. lahko gredo samo cerkev, protestirat pa ne, pričakajo jih policijske kazni. nimajo pravice do neposrednega odločanja na referendumu. in če bo šlo tako naprej do konca mandata, bo ljudem v tej državi pod vlado janeza janše ostala ena in ena sama pravica, to je pravica do tega, da volijo sds. za vse ostalo so tu pendreki in policijske kazni. hvala.",2020,04,1989,Levica,M,nesovrazni
hvala lepa. kolega jani prednik za socialne demokrate.,2020,04,1978,SMC,M,nesovrazni
"predsednik, hvala za besedo. tu se s kolegom kordišem strinjamo tudi socialni demokrati. zaradi vsega, kar smo našteli tudi v naših stališčih in označili kot nedopustno, kot so recimo določeni protiustavni členi v zakonih, na katere smo tudi skozi parlamentarno proceduro opozarjali, bomo tudi socialni demokrati glasovali proti vsem predlaganim sklepom.",2020,04,1987,SD,M,nesovrazni
hvala lepa. kolega rudi medved za listo marjana šarca.,2020,04,1978,SMC,M,nesovrazni
"v imenu poslanske skupine. hvala lepa za besedo. saj poznate tisto, kako neradi slišimo saj sem ti rekel. ampak mi smo vam res rekli. ko smo spreminjali zakon o referendumu in o ljudski iniciativi, za katerega je treba poudariti, da nismo nasprotovali samim spremembam, ker so bile nujne ampak danes se pa tukaj v praksi vidi, danes lahko to preizkusimo, zakaj smo mi v listi marjana šarca takrat predlagali, da se takšni sklepi, kot jih imamo danes pred seboj, sprejemajo z dvetretjinsko večino. najprej smo bili čisto sami s to idejo, ampak ideja je tisti dan rasla do te mere, da je na koncu naš predlog podprla vsa opozicija. in verjemite, če bi danes veljala ta določba in bi sprejemali te sklepe z dvetretjinsko večino, bi ti sklepi to dvetretjinsko večino tudi z lahkoto, z lahkoto dobili. zakaj? ker seveda vlada, vedoč, da bo potrebna dvetretjinska večina, v oba interventna zakona ne bi natlačila, če se izrazim čisto po domače, vsega živega. torej cel kup nekih stvari, ki nimajo popolnoma nobene zveze z zajezitvijo epidemije ali pa s sanacijo posledic. kaj pa ima občinska seja, pravzaprav? ali je občinska seja naravna nesreča, na primer seja občinskega sveta? in ker takrat vlada ni sledila oziroma vladajoča koalicija ni sledila naši ideji seveda ravno zaradi tega, ker bi imeli pred seboj sklepa o dveh urejenih zakonih, ki bi imela vso legitimiteto, da bi lahko kvalificirano ustavili tudi možnost referenduma. jaz samo opozarjam in vračam spomin, zakaj je imela lista marjana šarca takrat to zamisel, niste je sprejeli, ker je pač prihajala iz opozicijskih vrst. zaradi tega bomo v listi marjana šarca pod točko in glasovali proti. žal ne moremo drugače.",2020,04,1959,LMŠ,M,nesovrazni
"hvala lepa. besedo ima nova slovenije krščanski demokrati, kolega jožef horvat v imenu poslanske.",2020,04,1978,SMC,M,nesovrazni
"hvala lepa, gospod predsednik. spoštovane kolegice in kolegi! nova slovenija bo vse tri predloge sklepov podprla. to pomeni, glasovala bo za. šteje samo glas za. jaz se opravičujem, sem pač tako vzgojen, da sem hvaležen, za vsako malenkost. najprej sem tukaj hvaležen državljanom in državljankam, da smo kot država slovenija, upoštevajoč navodila zdravstvene stroke, odločitev vlade in tega parlamenta spoštovali dosledno in smo glede borbe proti temu grozljivemu sovražniku, virusu najboljši v tem delu evrope, če ne v celotni evropi. za to sem hvaležen. hvaležen sem tudi državnemu svetu, ki si ni privoščil razkošja sedmih dni, in hvaležen sem vladi in koalicijskim partnerjem, v imenu poslanske skupine, da ste tudi v naših predlogih, predlogih nove slovenije, zaznali dobre ukrepe, ki smo jih predlagali v fazi osnutkov zakonov. tudi zato danes solidarnostni dodatek tisoč dobi približno polovica upokojencev. vesel sem, da k temu pripomoremo tudi mi poslanci. danes sem bil dve uri v sončnem prekmurju ljudje so hvaležni, veste. ljudje so hvaležni. so se že naučili, skupajzmoremo in še zdržite. bomo zdržali. parlamentarne prakse glede tovrstnih sklepov o nedopustnosti razpisa zakonodajnega referenduma ni. ni. nimamo je. prvič v zgodovini te hiše imamo takšne sklepe na dnevnem redu, seja je sklicana in vodena, pa res po parlamentarni praksi, torej v skladu s sprejeto odločitvijo na kolegiju predsednika državnega zbora. sklepi se sprejemajo natančno po določbah . člena ustave, ki smo ga spremenili pred sedmimi leti, in v skladu z novelo zakona o referendumu in o ljudski iniciativi, ki smo jo sprejeli na začetku aprila. tudi, ja, naša zakonodajno pravna služba je ugotovila, da so predlogi sklepov v navedenih pogledih skladni, skladni s citirano odločbo ustave ter .a členom zakona o referendumu in o ljudski iniciativi. zadovoljni smo, da izvajamo sklepno fazo uveljavitve ključnih rešitev za omilitev posledic epidemije. zavedamo se, da kdor hitro da, dvakrat da. čas je zelo pomemben. ne želimo biti druga švica, želimo pa biti prva slovenija. hvala lepa.",2020,04,1955,NSi,M,nesovrazni
hvala lepa. še kdo v imenu poslanske skupine? ne. v lastnem imenu? da. kolegica sukič.,2020,04,1978,SMC,M,nesovrazni
"hvala, predsedujoči. zakaj ljudstvo ne bi smelo na referendumu odločati o tem, da vlada povečuje svoj vpliv v sid banki? zakaj? ali je to slučajno interventni ukrep za preprečevanje virusa, covida? ni. zakaj ljudstvo ne bi smelo na referendumu odločati o tem, da vlada s svojim ukrepom trajno posega v demokratične standarde in v zakon o lokalni samoupravi? zakaj ljudstvo ne bi smelo odločati o tem, da se z nekim ukrepom v drugem koronazakonu nižajo okolijski standardi? sta to ukrepa proti virusu? nista. to so podtaknjenci, ki so sporni, in o tem bi ljudstvo moralo odločati, če bi želelo o tem odločati. pa tega ne dopustite, ker izigravate demokracijo. zakaj poslanci ne bi smeli razpravljati na plenarni seji o tako pomembnih stvareh, ki tako pomembno rušijo neke standarde demokratičnih procedur? zato, ker ste vi, predsednik, na svojem kolegiju podtaknili to časovnico in predlagali to časovnico, ki je precedens v dosedanji parlamentarni praksi. to se do sedaj še ni zgodilo. v vseh dosedanjih primerih se to ni zgodilo in zato bom odločno glasovala proti suspenzu demokracije in proti takšnim antidemokratičnim normativom, ki jih uveljavljate. hvala.",2020,04,1962,Levica,F,nesovrazni
hvala lepa. kolega luka mesec.,2020,04,1978,SMC,M,nesovrazni
"hvala. ponovil bom, kar sem prej rekel. nihče ni imel namena zbirati podpisov za referendum za te tri zakone. nihče. nobena od opozicijskih strank, javnost pa v resnici sploh ne vem, koliko o teh zakonih ve, ker so bile ta teden same druge stvari, od mask prejšnji četrtek pa do odpiranja občinskih meja ta četrtek. ti trije zakoni so se izgubili. tukaj ne gre za vprašanje izrabe pravice do referenduma, tukaj gre za vprašanje dopustnosti pravice do referenduma in za vprašanje demokratične procedure v državnem zboru. sam bom, tako kot ostali kolegi v levici, glasoval trikrat proti. pa ne zgolj zaradi vsebine, še toliko bolj zaradi samega postopka. namreč, postopek, ki ga danes določate, je precedenčen in kako bo ta postopek izgledal, smo lahko videli predvsem v zadnji, tretji točki. poslank in poslancev izglasuje zakon, poslank in poslancev izglasuje, da ta zakon ne sme iti na referendum ne glede na njegovo vsebino, in državni zbor to sprejme brez razprave s triminutnimi stališči poslanskih skupin, ki jih na koncu nobena od koalicijskih poslanskih skupin sploh ne izkoristi. ali so državljani zdajle slišali, zakaj smc, sds, nsi ali desus ne bodo dopustili, da gre tretji zakon na potencialni referendum? niso. brez razprave smo šli mimo. kot pravi slogan enega od tujih časopisov, washington post demokracija umira v tišini.",2020,04,1987,Levica,M,nesovrazni
hvala lepa. kolega kordiš.,2020,04,1978,SMC,M,nesovrazni
"hvala za besedo, predsedujoči. najbolj ironično pri celem današnjem dogajanju ukinjanja pravice do referenduma je, da za te tri koronazakone na mizi nihče referenduma ni napovedal. ni ga napovedala kakšna grupacija v civilni družbi, ni ga napovedala nobena od parlamentarnih strank. pa vseeno se koaliciji na čelu s sds tako presneto mudi s sprejetjem svojih kukavičjih jajc, ki jih je z obrazlago nujnosti podtaknila v koronazakone, da bo vseeno kljub temu možnost referenduma povozila in odpravila. po zadnjih spremembah zakona o referendumu in o ljudski iniciativi je očitno dovolj, kot kaže današnja praksa, da vlada k obrazlagi nekega zakonskega predloga napiše, da gre za nujen predlog in da zato referenduma ne bi imela. poslancev to brez razprave v državnem zboru izglasuje in referenduma ni več. kaj je zares tako zelo nujnega in z epidemijo povezanega v tem, da finančno ministrstvo dela udar na nadzorni svet sid banke, kjer bo po novem sedelo šest od sedmih nameščencev gospoda širclja? kaj ima epidemija koronavirusa z zakonskim pogromom nad naravovarstveniki, ki jih je vlada s temi zakoni izločila iz postopkov? zato, da se bo kaj? lahko v petišovcih še naprej sprovajal fracking, zato da se bo lahko gradil tretji ring avtoceste okoli ljubljane namesto veliko bolj trajnostne alternative, železnice. in ljudem potem niti hipotetične možnosti referenduma več ne dovoli. zato bom glasoval proti temu, da se ljudem odvzame referendum pri treh koronazakonih.",2020,04,1989,Levica,M,nesovrazni
hvala lepa. kolega siter.,2020,04,1978,SMC,M,nesovrazni
