text,leto,mesec,rojstvo,stranka,spol,sent
"hvala lepa, spoštovani predsedujoči. spoštovani kolegice poslanke in poslanci! predlog sklepa o izvajanju o izjemnih pooblastilih slovenske vojske pri širšem varovanju meje, torej o aktivaciji .a člena zakona o obrambi, na matičnem odboru ni dobil podpore. današnji pregled statistike ilegalnih prehodov na državni meji za prve štiri mesece tega leta kaže, da se je število ilegalnih prehodov zmanjšalo, bistveno odstopa od številk, ki smo jih beležili ob begunskem valu konec leta in začetku leta , ko je vsak dan čez južno mejo v slovenijo prišlo tudi več kot tisoč beguncev na dan. in ja, takrat smo socialni demokrati podprli aktivacijo .a člena zakona o obrambi. vlada je . . ob vložitvi predloga sklepa ocenila, da je aktivacija .a člena zakona o obrambi povezana s situacijo razglasitve epidemije oziroma izvajanja ukrepov zajezitve in obvladovanja epidemije covida . v obrazložitvi je zapisala, da je policija postavljena nove naloge in obveznosti, kot so kontrolne točke na ostalih delih državne meje z republiko avstrijo ali pa italijo in madžarsko. poleg tega so s preventivnimi ukrepi, kot je koriščenje lanskega dopusta in odreditve dela od doma, del policistov zavarovali pred okužbami. opozorili so tudi, da v trenutnih razmerah ni mogoče na potovanje in premeščanje dodatnih pripadnikov policije iz notranjosti države na južno mejo. navedli tudi so, da zgolj sodelovanje slovenske vojske s policijo po četrtem odstavku .a člena zakona o obrambi ne zadostuje. razlog je v poslabšanju varnostnih razmer za učinkovit nadzor državne meje. ob tem se v poslanski skupini socialnih demokratov sprašujemo, kje, v katerem segmentu so se varnostne razmere tako poslabšale, prebivalke in prebivalci slovenije smo bili tako rekoč zaprti med štiri stene v občinah, kjer bivamo, državne meje evropskih držav pa so bile zaprte in se šele sedaj počasi odpirajo. po prvem odstavku . člena zakona o obrambi je naloga vojske, da ob naravnih in drugih nesrečah v skladu s svojo organizacijo in opredeljenostjo sodeluje pri zaščiti in reševanju. spoštovani kolegice in kolegi! nalezljiva bolezen, med katero zagotovo sodi covid , je naravno in zagotovo primarno zdravstveno vprašanje. slovenska vojska torej lahko sodeluje s policijo, neprekinjeno to počne in podpira policijo pri preprečevanju nezakonitih prehodov državne meje že od . oktobra . vzorno in uspešno. kajti s svojimi zmogljivostmi podpira prizadevanje za zajezitev širitev novega virusa. kaj vse v času epidemije delajo, pa lahko preberemo na njihovih spletnih straneh. skratka, pripadnice in pripadniki policije in slovenske vojske dobro sodelujejo ter za državo slovenijo in njene prebivalke in prebivalce opravljajo pomembno delo. socialni demokrati slovenskim policistom in vojakom zaupamo. a nas strokovnjakinje in strokovnjaki s tega področja opozarjajo, da je vsak policist šolan za samostojno delo in odločanje, večina vojakov pa deluje na ukaz. ukazu pa se ni mogoče zoperstaviti. tako ne gre za to, da ne bi zaupali vojakom. problem je, ker ne zaupamo tistim, ki bi vojakom delili ukaze. tudi oba policijska sindikata ne podpirata aktivacije .a člena. socialni demokrati razumemo pričakovanje ljudi, da bi imeli vojsko za varovanje meje, ampak slovenskih vojakinj in vojakov je za to premalo. treba je aktivirati v podporo silam zaščite in reševanja, njihovo prisotnost, zmogljivost in tehnologijo pa uporabiti tam, kjer so najbolj potrebni. trenutna situacija kaže, spoštovani, da vojske s policijskimi pooblastili na meji ne potrebujemo. potrebujemo pa ustrezno rešitev tistih resursov, na primer pomožne policije, ki jo imamo, in smo socialni demokrati dali že več pobud, da se to uredi. hvala lepa.",2020,05,1980,SD,M,neutral
"kolega trček saj ni vredno, da vam karkoli povem. jaz bom preden preidemo na . točko dajem na glasovanje še eden predlog sklepa in sicer, da se o zakonitosti te . točke, ki jo bomo obravnavali v četrtek opredeli zps. da se o zakonitosti točke oziroma sklepa pod . točko opredeli zakonodajno pravna služba. se pravi na podlagi četrtega odstavka . člena poslovnika prehajamo na odločanje o predlogu, da se v zvezi z izpolnjevanjem poslovniških pogojev za obravnavo . točke dnevnega reda na . seji zbora pridobi mnenje zps. glasujemo. navzočih je poslank in poslancev, za je glasovalo in proti . za je glasovalo . proti . ugotavljam, da sklep ni sprejet. prehajamo na . točko dnevnega reda, to je na obravnavo predloga odloka o spremembah odloka o okviru za pripravo proračunov sektorja država za obdobje od do . predlog odloka je v obravnavo zboru predložila vlada. za dopolnilno obrazložitev dajem besedo predstavniku vlade, mag. andreju širclju, ministru za finance.",2020,05,1978,SMC,M,neutral
"hvala lepa za besedo. hvala tudi za vprašanje. v resnici gre v bistvu za dokaj zapleteno področje, kar se je izkazalo v teh zadnjih nekaj letih. po drugi strani pa za vsebinsko vprašanje nacionalnega pomena. zaradi tega je bila tudi sprejeta resolucija o nacionalnem programu duševnega zdravja že v letu in takrat je bilo tudi nekako ugotovljeno in rečeno, da je za ureditev tega področja potreben zakon o dejavnosti psihoterapije. delovna skupina je kar dolgo časa poskušala najti rešitev. res je, ta vprašanja so bila že postavljena maja lani in tudi februarja letos in nekega jasnega odgovora pač enostavno verjetno ni na vidiku. namreč problem ni samo v različnih pogledih znotraj posameznih resorjev, ki imajo interes, da bi ta zakon zaživel oziroma da bi resolucija o nacionalnem programu duševnega zdravja zaživela, se pravi ministrstvo za delo, družino in socialne zadeve, na drugi strani je tudi ministrstvo za izobraževanje, šolstvo in šport in na koncu tudi ministrstvo za zdravje. problem, ki se je pojavil, in tudi sami ste to omenili, je, da so predvsem znotraj stroke različni pogledi na ureditev tega področja. medtem ko zdravstvo smatra psihoterapijo kot zgolj zdravstveno metodo, zagovarjajo drugi to kot samostojno znanstveno disciplino in je določitev psihoterapevta predvidena kot samostojen poklic izven zdravstva. tu prihaja do različnih stališč, medtem ko pa imamo že danes mislim da dva akreditirana programa za psihoterapevte pri dveh različnih zavodih in spadata na področje psihologije. jaz tu težko vidim pravo rešitev. želel bi si seveda konsenz znotraj stroke. na koncu je vedno politika tista, ki je kritizirana in odgovorna. težava pa je na eni strani, kadar stroke ne posluša, v tem primeru ima pa sama politika težavo z različnimi stališči na področju stroke. jaz mislim, da je tu vseeno vredno napraviti še en napor znotraj same stroke, da poskušamo vsaj približati stališča. gre namreč za zelo različna dela, ne samo same ozko usmerjene psihoterapije, ampak tudi psihosocialnega svetovanja, kjer je v sloveniji kadrov za obe področji premalo. zato se mi zdi tudi kreganje, kdo sme in na kakšen način sme to delo opravljati, na nek način nesmiselno, ker nihče od teh dveh različnih pogledov ne more v celoti pokriti vseh teh potreb. verjamem, da bi lahko do nekega konsenza prišlo, če bi se te vsebine malo bolj natančno opredelile. tako da moje mnenje je še enkrat dobiti morda nekaj novih udeležencev, kar se tiče same stroke. če tudi tu ne bo možno približanje stališč, bo treba sprejeti zakon, ne glede na razhajanja. težko pa zdaj obljubljam kdaj, glede na to da ne vemo še, kakšno bo nadaljevanje te okužbe s koronavirusom in spremembami, ki so potrebne. mislim, da ima prioriteto nekaj drugih zakonov, predvsem zakon o dolgotrajni oskrbi, ki bo tudi tisto področje urejal. dejstvo pa je, da ne podcenjujem niti tega psihosocialnega svetovanja in psihoterapije, ki je v resnici potrebno in se bomo skušali tudi res, čim bo šlo, tudi tega vprašanja še enkrat lotiti. hvala.",2020,05,1960,,M,neutral
"hvala, gospod minister. razlog, da vendarle vztrajam s tem vprašanjem, ni samo ta zakonska neurejenost psihoterapije, temveč nuja kritično naraščajoče potrebe po psihoterapevtski pomoči zlasti pri mladini in zlasti zdaj v času epidemije, ko je skokovito narasla. v mariboru denimo poročajo o neštetih primerih klicev na pomoč srednješolcev. nekaj, kar je zagotovo nujno, je, da se zamislimo nad tem dejstvom. bojim, da neobstoj zakona o psihoterapiji odpira možnosti nestrokovnim zaslužkarjem, ki se osebi v stiski predstavijo kot takoj dostopni, cenovno ugodni in prepričljivi, pacient pa nima možnosti, da preveri njihovo strokovnost in nehote v obupu pade v še večjo globel. zaradi dejstva, da nimamo zakona o psihoterapiji, ne smemo kot družba dopustiti mazaštvo in neodgovornost. in ob viski stopnji samomorilnosti se bojim, da z inertnostjo samo pomagamo, da se ta porazna statistika nadaljuje in poglablja. zato vas res prosim, da presekate to vrzel med različno mislečimi, izhajate iz stroke in uradne doktrine, omogočite napol ilegalno zaslužkarstvo samooklicanim mentalnim zdravilcem in jasno opredelite, da sta psihiatrična in psihološka stroka pridobljeni na univerzah, združenih v poklicno zbornico, edini merodajni za najhitrejšo možno pomoč ljudem, ki brez nje ne zmorejo živeti kakovostno, ne zmorejo naprej in eni celo ne zmorejo živeti nasploh. hvala.",2020,05,1962,SMC,M,neutral
"da je, sledeč .",2020,05,1989,Levica,M,neutral
"spoštovani predsedujoči! spoštovani poslanec koražija, hvala za vprašanje. res je, da je zdajšnja situacija, to je pojav epidemije, še dodatno senzibilizirala ves slovenski prostor, ki se je začel še bolj intenzivno kot prej ukvarjati z vprašanjem, v kolikšni meri smo v sloveniji samooskrbni kajti že ob nekem manjšem pojavu ali pa motnjah pri pretoku blaga preko meja bodisi znotraj evropske unije bodisi tudi iz tretjih držav bi seveda v sloveniji nastala tudi motnja pri dobavi kakšnega od izdelkov. določene motnje so se, čeprav smo na ministrstvu skrbno bdeli nad čim bolj nemoteno preskrbo, vseeno zgodile. predvsem so se zgodile v prvi fazi motnje v tistih sektorjih, ki so presežno samooskrbni, torej kjer smo več kot stoodstotno samooskrbni. najprej so bile težave na področju viškov mleka in kasneje pri reji govejega mesa, kjer prav tako slovenija dosega izjemno visoke stopnje samooskrbe. na drugi strani smo pa ves čas bolj ali manj vsi trepetali, kaj se bo zgodilo na področju rastlinske pridelave, preskrbe s sadjem in zelenjavo, kjer v sloveniji dosegamo precej nizke stopnje samooskrbe. lahko bi v povprečju rekli okoli ali pa nekaj več odstotkov, odvisno seveda od posameznega kmetijskega pridelka. na tem področju imamo v sloveniji določene omejitve in tudi določene težave. omejitve predvsem pri obsegu kmetijskih zemljišč, s katerimi slovenija razpolaga, in zaradi te omejitve v obsegu kmetijskih zemljišč seveda slovenija ne more biti tako ambiciozna, da bi kadarkoli bila popolnoma samooskrbna. seveda pa na drugi strani težave povzroča tudi izrazito ozka časovna omejitev, se pravi sezonskost pridelave sadja in zelenjave, kjer mi v nekem obdobju postanemo izrazito visoko samooskrbni. to obdobje na primer prihaja zdaj, ko pridelamo izjemno veliko solate, in najbrž poslušate, da tudi že pridelamo viške. in na drugi strani potem izven tega tipičnega obdobja, ko je sezona pridelave, seveda tega nimamo in smo vezani na uvoz. kakšni so ukrepi? mi smo nemudoma pristopili že pri kreiranju skupne kmetijske politike za prihodnje obdobje, da bi se čim boljše lotili in čim bolj strateško usmerjali vse investicije v krepitev teh deficitarnih področij. zato smo že v okviru tudi tega protikorona paketa tri predvsem predvideli določene administrativne in birokratske olajšave postopkov, kajti na voljo imamo še kar nekaj sredstev, tudi iz obstoječe finančne perspektive, ki jih želimo usmeriti v postavite rastlinjakov in druge tehnološke izboljšave, ki bodo seveda čim bolj vplivale na to, da bi v sloveniji lahko izven sezone pridelali čim več sadja in zelenjave bodisi da gre za uporabo biotermalne energije, za kar smo prav tako predvideli to možnost v zakonu. potem pa v nadaljevanju želimo predvsem investirati v tehnologije namakanja, zaščite pred točo, pred pozebo in v tiste druge tehnologije, ki bodo zmanjšale tudi možnost podnebnih vplivov. prav tako je treba veliko pozornosti nameniti vzpostavljanju verig od pridelave preko odkupnih sistemov, zadružnih sistemov živilskopredelovalne industrije, vse do vstopa na trg vendar moram tukaj opozoriti, da niti država niti ministrstvo nimata pristojnosti, da bi kakorkoli vplivala na oblikovanje cen. potrebno pa je znotraj verige preskrbe s hrano vzpostavljati takšne pogoje in voditi postopoma do tega, da med deležniki nastanejo korektni in pošteni poslovni odnosi, da so potem tudi plačila med njimi razporejena na način, da so vsi za to primerno plačani. zato smo v zakonu o kmetijstvu kot ena prvih ali pa celo prva evropska država oblikovali statut varuha odnosov v verigi preskrbe s hrano in prav tako tudi vnesli nepoštene prakse, ki se jih sankcionira. za to skrbi agencija za varstvo konkurence, ki je določena kot prekrškovni organ. ko pride do zaznavanja teh nepoštenih praks v verigah, ima agencija to pristojnost, da tudi sankcionira takšne prakse.",2020,05,"-
",,F,neutral
sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina demokratične stranke upokojencev slovenije. kolega ivan hršak.,2020,05,1978,SMC,M,neutral
"hvala lepa. gospod minister, imate besedo za dopolnitev odgovora. izvolite.",2020,05,1953,DeSUS,M,neutral
"spoštovani predsednik, jaz bi prišel do proceduralnega predloga, če bi mi vi to dovolili. mislim, da ste mi požrli enih sekund z vašimi intervencijami. zaradi tega obnašanja, zaradi tega, kar dela ta koalicija, ampak tudi vi predsednik, napovedujem po drugem odstavku . člena poslovnika državnega zbora odsotnost vseh poslank in poslancev poslanske skupine levica pri . točki.",2020,05,1983,Levica,M,neutral
hvala lepa. besedo ima poslanka andreja zabret. izvolite.,2020,05,1956,SDS,M,neutral
hvala lepa. repliko ima še poslanec gregor perič. izvolite.,2020,05,1956,SDS,M,neutral
"hvala za besedo predsedujoči. spoštovane in spoštovani! seveda si težko predstavljamo, da bi se našel pobudnik, ki bi zahteval referendum o interventnem zakonu glede odprave posledic epidemije covid . a to še ne pomeni, da je tak zakon formalno v celoti interventen in da v njem ni moč najti spornih določb. v levici smo nasprotovali letošnji spremembi zakona o referendumu in ljudski iniciativi ravno zaradi tveganja, da ni mogoče vplivati in računati na etičnost in moralnost vlade, da vlada ne bi izkoriščala interventnih zakonov za vrinjenje spornih določb, ki jih potem ne bi bilo mogoče preverjati na referendumu. v tem interventnem zakonu smo priča točno temu. prvi primer tega je napad na varovanje narave in okolja. pred izbruhom pandemije koronavirusa se je svet počasi začel zavedati, da manevrskega prostora za ohranitev življenjskega okolja ni več, zato novi zeleni dogovor, ki ga za naslednjo perspektivo predlaga evropska unija. kot rečeno, tega se zavedajo domala vsi, razen predsednika trumpa, naše sds in še nekaj eksotov. epidemija je navsezadnje priložnost, ko bi rdeče alarme lahko začeli jemati resno in bi začeli z izgradnjo drugačnih navad, drugačnih politik, ki bi šle v smeri ohranjanja narave in okolja in tudi celovite družbene prenove. ampak ne, janševa vlada gre in zruši že pridobljeno. v interventnem zakonu močno zniža že pridobljene standarde varovanja okolja, gradnje objektov in urejanja prostora. ključna beseda zadnjih potez vlade, kot sem izpostavila že pri prejšnjem zakonu, je beton. zgovorna so tudi stališča nekaterih koalicijskih partneric, ki pravijo, da nam je narava dana, da jo varujemo, ampak tudi izkoriščamo. s takimi ukrepi se na široko odpirajo vrata umazanemu kapitalu, ki ga okolje, narava in zdravje ljudi ne zanima. zanima ga profit. in tukaj nastopijo okoljevarstvene in naravovarstvene organizacije, ki so zadnji ščit pred devastacijo in škodljivimi posegi v okolje in prostor. no, morale bi nastopiti, če jih vlada z interventnimi protikorona zakoni ne bi onemogočila. pred napadi kapitala v spregi z vlado niso varni niti delavci. nesposobnost te vlade je povzročila, da je brezposelnost v prvih štirih mesecih tega leta višja skoraj za glede na enako obdobje lani. vlada z interventnim zakonom skrbi za delodajalce, ne pa tudi za varovalke za ohranjanje delovnih mest. v levici vztrajamo, da bi morala biti vsakršna subvencija kapitalu pogojena z ohranjanjem delovnih mest vsaj za obdobje trajanja subvencije. nenazadnje so to delavci, ki jim je odrejena karantena. do sedaj so bili upravičeni do povračila plače, z interventnim zakonom pa jim vlada nadomestilo niža na . če ima vlada pretanjen posluh za turizem in kapital, ga za kulturo nima. rešujemo vse panoge in sektorje, delavci v kulturi pa so spregledani. koalicijski amandma je shemo čakanja na delo sicer razširil na nekatere kulturne dejavnosti, ne pa na vse, četudi je jasno, da delavci v kulturi zaradi omejitev, povezanih z epidemijo covid , še nekaj časa ne bodo mogli normalno izvajati svojih aktivnosti in so zato med najbolj prizadetimi. v levici vztrajamo, da ima ta interventni zakon kopico spornih določb, ki niso interventne narave. glasovali bomo proti predlogu sklepa. hvala.",2020,05,1962,Levica,F,neutral
