text,sent
prevzemna ponudba se nanaša na 282152 merkurjevih delnic medtem ko imajo prevzemniki preostalih 1030433 delnic oziroma 78 50odstotni lastniški delež že v lasti največji delež merkurja ima med člani konzorcija družba merfin ki jo je poleti ustanovilo 65 vodstvenih delavcev merkurja,neutral
predsednik uprave merkurja bine kordež za zdaj težav pri prevzemu kljub vladni noveli zakona o prevzemih ne vidi,neutral
predsednik uprave merkurja bine kordež ki je med ustanovitelji merfina je pred dnevi izrazil pričakovanje da bo menedžerski prevzem merkurja izpeljan kljub pred dnevi sprejetima noveli zakona o prevzemih in dopolnitvijo zakona o bančništvu skladno s katerima bo prepovedano zastaviti delnice ciljne družbe za pridobitev bančne garancije kordež računa da bo konzorcij petih lastnikov merkurja prevzem družbe kljub prenovljeni zakonodaji izpeljal tako kot si ga je zastavil prevzem je namreč popolnoma v skladu z zakonodajo in standardi ki veljajo povsod v svetu pravi kordež ki ne vidi razlogov zakaj prevzema ne bi smeli realizirati,neutral
vlada je namreč v sredo sprejela predlog novele zakona o prevzemih ki v postopku dajanja prevzemne ponudbe prepoveduje zastavo vrednostnih papirjev ciljne družbe za pridobitev bančne garancije novela zakona predvideva da agencija za trg vrednostnih papirjev izda dovoljenje za prevzemno ponudbo če ji prevzemnik dokaže da plačilo vrednostnih papirjev na katere se nanaša ponudba ni zavarovano z zastavo teh vrednostnih papirjev,neutral
vlada želi z novelo zakon o prevzemih preprečiti prevzeme ki vodijo v izčrpavanje ciljnih družb in slabšajo njihovo konkurenčnost z enakim ciljem je vlada dopolnila tudi zakon o bančništvu po katerem za zavarovanje kredita ne bo več mogoče uporabljati delnic ciljne družbe,neutral
avstrija želi z opozorili na cigaretnih škatlicah v nemškem jeziku zaščititi lastnike trafik ob meji s slovenijo in češko,neutral
avstrija želi omejiti uvoz cigaret z opozorili v slovenščini,negative
finančni odbor avstrijskega parlamenta je v četrtek potrdil zakon s katerim želi država zaščiti lastnike trafik v obmejnem pasu s slovenijo in češko med drugim naj bi od 1 januarja 2008 veljal predpis da morajo biti opozorila na cigaretnih škatlicah v nemškem jeziku v nasprotnem primeru bo iz obeh držav v avstrijo dovoljeno uvoziti le 200 cigaret na osebo ukinitev obstoječe omejitve uvoza na 25 cigaret na osebo iz slovenije letos poleti je namreč ogrozila mnoge prodajalce cigaret ob meji,neutral
avstrija je zaradi močno razširjenega cigaretnega turizma predvsem v slovenijo že leta 1997 uvedla posebno omejitev uvoza cigaret na 25 kosov da bi tako zaščitila trafike blizu meje to prepoved ki je veljala le za slovenijo madžarsko slovaško in češko je avstriji uspelo ohraniti tudi po vstopu omenjenih držav v eu leta 2004 vendar se je avstrija tedaj obvezala da bo omejitev na 25 cigaret na osebo ukinila ko bo v omenjenih državah davčna stopnja na primerljivi evropski ravni,negative
cigaretni turizem ki se je takoj spet razmahnil zaradi precejšnje razlike v ceni  posamezna škatlica je v sloveniji cenejša za okoli 1 50 evra  je močno začel izpodjedati eksistenčno osnovo prodajaln tobačnih izdelkov v obmejnem pasu po nekaterih trditvah naj bi jim promet od julija letos upadel za dve tretjini,negative
letos julija je bila ukinjena omejitev uvoza na 25 cigaret iz slovenije odtlej lahko avstrijski državljani uvozijo 800 kosov,neutral
prodajalci cigaret napovedali proteste,negative
potem ko so proteste že napovedali prodajalci cigaret na avstrijskem koroškem in štajerskem so se jim pridružili tudi kolegi s severa avstrije s 1 januarjem 2008 bo namreč ukinjena tudi omejitev uvoza na 25 cigaret na osebo iz češke za 26 november so napovedali celo vseavstrijske proteste vendar jim je uspelo 21 novembra na posebnem sestanku z avstrijskim finančnim ministrstvom doseči kompromisno rešitev,negative
od 1 januarja 2008 bo dovoljeno iz slovenije in češke uvoziti več kot 200 cigaret na osebo samo če bodo opozorila zapisana v nemščini ker jih sicer kadilci ne bodo mogli razumeti  od leta 2009 naj bi posebna ureditev veljala tudi za slovaško in madžarsko,neutral
poleg pravice do zaračunavanja oglaševanja tobačnih izdelkov v trafikah in solidarnostnega sklada v katerega naj bi veletrgovci s cigaretami vplačevali deset odstotkov marže in iz katerega naj bi pritekala sredstva za pomoč ogroženim lastnikom trafik so se tedaj dogovorili tudi za omejitve pri uvozu,neutral
omejevanje v nasprotju z določili eu,neutral
pravniki opozarjajo da je načrtovano omejevanje ki ga mora potrditi še avstrijski parlament v nasprotju z določili eu ki znotraj držav članic dovoljujejo prenos 800 cigaret na osebo,neutral
odvetnik rudi vouk iz vrst slovenske manjšine na avstrijskem koroškem poleg tega opozarja da je sporna tudi vezanost omejitve na opozorilne napise v nemščini po eni strani ima avstrija kadilce s tem za norce ki ne vedo sami da je kajenje škodljivo še posebej vprašljiva pa je zahteva po napisih v nemščini tudi v luči dejstva da kar nekaj tisoč avstrijskih državljanov brezhibno obvlada na primer slovenščino in da je ta na jugu avstrijske koroške celo v uporabi kot uradni jezik,neutral
sploh pa bi bila omejitev tudi jasna diskriminacija slovenščine in češčine poudarja vouk saj zahteva po opozorilih v nemščini ne velja za uvoz cigaret iz portugalske španije ali tudi grčije kjer poleg tega uporabljajo še drugačno pisavo kot v avstriji odvetnik je zato prepričan da bi avstrijske omejitve padle ob prvi pritožbi na evropskih ustanovah saj so v očitnem nasprotju s predpisi eu za vsak primer pa vouk organizacijam slovenske manjšine na avstrijskem koroškem svetuje da že začnejo pripravljati tečaje slovenščine za kadilce,negative
konzorcij ima v lasti 98 44 odstotka merkurja ponudbo je sprejelo 3133 lastnikov delnic,neutral
prevzemna ponudba za odkup delnic merkurja je uspela,positive
ponudbo konzorcija petih družb za prevzem merkurja je sprejelo 3133 lastnikov delnic ki so imeli skupaj v lasti 19 94odstotni delež kranjske družbe s tem so prevzemniki svoj lastniški delež v merkurju povečali na 98 44 odstotka skladno z določili prevzemne ponudbe in prospekta je prevzemna ponudba za odkup delnic merkurja uspela je družba merfin kot zastopnica konzorcija danes objavila na spletnih straneh ljubljanske borze,neutral
konzorcij petih lastnikov merkurja  družbe merfin banka koper sava in interfin naložbe iz slovenije ter euroveneto iz zagreba  je ponudbo za prevzem objavil 2 novembra ter za eno delnico ponudil 405 evrov,neutral
ponudba se je iztekla 1 decembra v tem času pa so prevzemniki pridobili 261 701 delnico merkurja kar skupaj s 1030433 delnicami ki so jih imeli v lasti na dan objave prevzemne ponudbe pomeni da imajo zdaj v lasti 1292134 delnic oziroma 98 44 odstotka vseh,neutral
po neuradnih podatkih naj bi lesna tip s švedskim koncernom ikeo podpisala pismo o nameri direktor ranc o tem ne želi govoriti,neutral
podjetje lesna  tovarna ivernih plošč tip iz šentjanža pri dravogradu ki je del skupine prevent global v letošnjem letu nadaljuje z občutno rastjo proizvodnje kot je povedal direktor družbe danilo anton ranc v letu 2007 pričakujejo skoraj 50odstotno povečanje proizvodnje z 38 milijoni evrov prodaje pa 60odstotno povečanje prometa glede na leto poprej po njegovih besedah bo rast dobička v skladu s preteklimi leti okoli 20odstotna,neutral
ranc je dodal da je lesno tip pred usodo kakršno so doživela mnoga druga sorodna slovenska podjetja rešila prav vključitev v skupino prevent saj so njihovi lastniki kazali veliko razumevanja za nujne investicije in posodobitev proizvodnje med najpomembnejše investicije je prvi mož podjetja uvrstil zlasti naložbo v kontinuirano stiskalnico ki bo dokončno zaključena letos in je bila skupaj vredna 18 3 milijona evrov po njegovih besedah bo omenjena pridobitev še povečala rast proizvodnje in bo imela pomembne sinergijske učinke za celotno lesno industrijo znotraj skupine,neutral
ali bo ikea kupila lesno tip direktor ranc ni želel komentirati,neutral
o preventovi načrtovani prodaji podjetja pa ranc ni želel govoriti saj naj bi to bila po njegovem stvar lastnikov direktor ni želel povedati niti tega kako uprava družbe gleda na omenjene načrte preventa dejal je le da nima nič proti če bi sedanji lastniki to ostali še naprej,neutral
nekaj malega je v tej zvezi povedala le tiskovna predstavnica skupine prevent monika žvikart ki je potrdila da se prevent osredotoča nazaj na avtomobilsko industrijo zato se o prodaji lesne tip pogovarjajo z različnimi potencialnimi kupci kot je dejala so z enim od poslovnih partnerjev po neuradnih podatkih gre za švedski koncern ikea podpisali pismo o nameri v katerem je med drugim zapisano da se v času pogovorov z njimi ne bodo pogovarjali z drugimi potencialnimi partnerji sicer pa je žvikartova za 24urcom povedala da na novinarski konferenci ni bilo govora o podaji podjetja,neutral
zaenkrat ni še ničesar odločeno ko pa bo bomo javnost o tem pravočasno obvestili je zatrdila žvikartova in dodala da bi v primeru uspešnih pogovorov z aktualnim partnerjem lahko posel verjetno sklenili do sredine prihodnjega leta ob tem je zavrnila možnost da bi morebitni kupec v prihodnje lahko tovarno zaprl in se tako znebil konkurence saj je po njenem eden od ciljev prodaje nadaljnji razvoj podjetja in ne njegovo zaprtje  tudi zato je boljše da se tovarna proda nekomu ki je še naprej pripravljen vlagati v podjetje in ga razvijati je še dodala,neutral
lani z dobičkom,positive
sicer pa je lesna tip ki zaposluje 191 skupaj s preostalima preventovima lesnima obratoma lesna žaga in proizvodnja vratnih kril in podbojev iz pameč pa 325 delavcev lani ustvarila okoli 700000 evrov dobička ob prodaji v višini 23 8 milijona evrov v prihodnjem letu po rančevih besedah v družbi pričakujejo devetodstotno rast v proizvodnji ivernih plošč ter 23odstotno rast prodaje s čimer bi se približali 45 milijonom evrov samo na programu ivernih plošč v celotni lesni skupini pa 54 milijonom evrov,positive
ranc je še dodal da je lesno tip pred usodo kakršno so doživela mnoga druga sorodna slovenska podjetja rešila prav vključitev v skupino prevent saj so njihovi lastniki kazali veliko razumevanja za nujne investicije in posodobitev proizvodnje med najpomembnejše investicije je prvi mož podjetja uvrstil zlasti naložbo v kontinuirano stiskalnico ki bo dokončno zaključena letos in je bila skupaj vredna 18 3 milijona evrov po njegovih besedah bo omenjena pridobitev še povečala rast proizvodnje in bo imela pomembne sinergijske učinke za celotno lesno industrijo znotraj skupine,neutral
sindikat papirne dejavnosti slovenije opozarja da bo če dogovora ne bo do 25 decembra sredi januarja stavko aktiviral,neutral
sindikat papirne dejavnosti slovenije ki je del konfederacije sindikatov pergam je danes preložil splošno opozorilno stavko v dejavnosti ki jo je napovedal za 11 decembra predstavniki delodajalcev so namreč pristali na pogajanja o zvišanju plač kar je bila ena od zahtev sindikata sindikat pa opozarja da bo če dogovora ne bo do 25 decembra sredi januarja stavko aktiviral,neutral
predstavniki delodajalcev so pristali na pogajanja o zvišanju plač kar je bila ena od zahtev sindikata,positive
v kolikor dogovora ne bo do 25 decembra in ne bo dviga plač v letošnjem letu bomo aktivirali stavko ki bo v sredini januarja brez vsakršne možnosti dodatnega prelaganja je po pogajanjih povedal predsednik pergama dušan rebolj če se do 25 decembra ne dogovorimo to pomeni da letos ne bo dviga plač na to pa pergam ne pristaja,neutral
ne odstopajo od zahtev,neutral
rebolj je povedal da ne odstopajo od svojih zahtev  poleg že dogovorjenega 2 5odstotnega še dodaten dvig plač za tri odstotke in sicer tudi v podjetjih ki so že sama dvignila plače ter dodatno uskladitev z inflacijo februarja in ne avgusta prihodnje leto,neutral
predsednik združenja za papirno in papirno predelovalno industrijo pri gospodarski zbornici slovenije andro ocvirk je povedal da so pristali na to da se pogajajo naprej da ugotovijo kako makroekonomske kriterije vgraditi v naše stroške ,neutral
sindikat je za 11 decembra napovedal 24urno opozorilno stavko in sicer ker se delodajalci po navedbah sindikata tri mesece niso hoteli usesti za pogajalsko mizo ocvirk je pojasnil da so za pogovore vendar ne za popolnoma izolirane ampak da bi se morali najprej uskladiti z združenjem delodajalcev če naj takšen način v sloveniji obstaja in s stališči gzs delodajalci se sprašujejo tudi zakaj takšen pritisk ravno v njihovi panogi saj da je bila rast plač v panogi tako ocvirk 6 8odstotna,neutral
delodajalci bodo odgovor na zahteve sindikata oblikovali na četrtkovem upravnem odboru združenja prav tako v četrtek pa bosta pogajalski strani ponovno sedli za mizo,neutral
inovatorjem bodo na pomoč priskočili strokovnjaki novozgrajenega ljubljanskega tehnološkega parka,positive
minister bajuk je priznal napako pri postopku prodaje nkbm zares zahteva sejo komisije za nadzor javnih financ,negative
bajuk je poudaril da je bil izbor cene delnic nkbm izbran na podlagi skrbnih pregledov banke,neutral
ministrstvo za finance je ugotovilo da je eno ponudbo investicijske družbe nfd 1 za nakup delnic nove kreditne banke maribor nkbm izločilo pomotoma to je bila napaka ki jo bomo skušali znotraj zakonskih okvirov in pravil prve javne ponudbe čim prej rešiti je na novinarski konferenci v ljubljani povedal finančni minister andrej bajuk,negative
